location,Basel,Basel,Basel,Basel,Basel
lat,47.75000,47.75000,47.75000,47.75000,47.75000
lon,7.50000,7.50000,7.50000,7.50000,7.50000
asl,363.653,363.653,363.653,363.653,363.653
variable,Temperature,Relative Humidity,Cloud Cover Total,Sunshine Duration,Shortwave Radiation
unit,°C,%,%,min,W/m²
level,2 m elevation corrected,2 m,sfc,sfc,sfc
resolution,hourly,hourly,hourly,hourly,hourly
aggregation,None,None,None,None,None
timestamp,Basel Temperature [2 m elevation corrected],Basel Relative Humidity [2 m],Basel Cloud Cover Total,Basel Sunshine Duration,Basel Shortwave Radiation
20221221T0600,8.910245,94.2263,99.0,0.0,0.0
20221221T0700,8.820246,95.51912,100.0,0.0,0.0
20221221T0800,8.860246,95.32529,100.0,0.0,0.0
20221221T0900,9.000245,95.00676,97.0,0.0,2.0
20221221T1000,9.470245,93.935585,93.0,0.6382978,21.0
20221221T1100,9.450245,94.96328,88.0,3.8297868,48.0
20221221T1200,10.230246,91.835594,82.0,7.6595736,88.0
20221221T1300,10.850245,90.828705,87.0,4.468085,100.0
20221221T1400,11.190246,90.670746,84.0,6.382978,91.0
20221221T1500,11.200245,90.91645,69.0,15.957448,76.0
20221221T1600,10.490245,92.91671,59.0,22.340425,34.0
20221221T1700,9.760245,93.63268,48.0,20.675531,7.0
20221221T1800,9.980246,92.94841,39.0,0.0,0.0
20221221T1900,9.5602455,93.11253,62.0,0.0,0.0
20221221T2000,9.090245,93.21108,50.0,0.0,0.0
20221221T2100,9.150246,92.263306,9.0,0.0,0.0
20221221T2200,9.150246,90.510185,65.0,0.0,0.0
20221221T2300,9.700245,88.0501,52.0,0.0,0.0
20221222T0000,10.340245,86.44465,80.0,0.0,0.0
20221222T0100,10.860246,85.97229,98.0,0.0,0.0
20221222T0200,11.100245,87.411095,76.0,0.0,0.0
20221222T0300,11.410245,86.383064,38.0,0.0,0.0
20221222T0400,11.5602455,84.03152,35.0,0.0,0.0
20221222T0500,11.730246,81.85589,41.0,0.0,0.0
20221222T0600,11.860246,80.43877,55.0,0.0,0.0
20221222T0700,12.000245,79.26336,70.0,0.0,0.0
20221222T0800,12.070246,77.616425,63.0,0.0,0.0
20221222T0900,11.700245,77.822,59.0,16.966312,8.0
20221222T1000,11.760245,75.20971,74.0,12.765956,44.0
20221222T1100,12.280245,71.52547,61.0,21.063831,95.0
20221222T1200,12.570246,72.17432,45.0,31.276594,115.0
20221222T1300,12.530245,72.21612,43.0,32.553192,135.0
20221222T1400,12.190246,75.2342,45.0,31.276594,94.0
20221222T1500,12.250245,76.2284,29.0,41.48936,107.0
20221222T1600,12.210245,76.48235,38.0,35.744682,67.0
20221222T1700,12.030245,78.67607,83.0,5.014361,7.0
20221222T1800,11.790245,82.36621,100.0,0.0,0.0
20221222T1900,11.580245,83.8061,73.0,0.0,0.0
20221222T2000,11.420245,85.10533,83.0,0.0,0.0
20221222T2100,11.130245,86.64669,81.0,0.0,0.0
20221222T2200,10.910245,86.15347,96.0,0.0,0.0
20221222T2300,11.620245,83.5838,100.0,0.0,0.0
20221223T0000,12.360246,84.81192,88.0,0.0,0.0
20221223T0100,12.360246,89.19403,60.0,0.0,0.0
20221223T0200,12.330245,91.365166,93.0,0.0,0.0
20221223T0300,12.690246,91.39019,86.0,0.0,0.0
20221223T0400,12.790245,91.27554,78.0,0.0,0.0
20221223T0500,12.930245,92.19957,95.0,0.0,0.0
20221223T0600,13.030245,92.880905,98.0,0.0,0.0
20221223T0700,12.960245,93.18528,98.0,0.0,0.0
20221223T0800,12.860246,94.3609,72.0,0.0,0.0
20221223T0900,13.080245,94.49605,89.0,2.4033687,3.0
20221223T1000,13.390245,92.96296,99.0,0.0,26.0
20221223T1100,13.080245,93.43911,100.0,0.0,34.0
20221223T1200,13.480246,94.514145,100.0,0.0,18.0
20221223T1300,13.750245,93.53613,100.0,0.0,20.0
20221223T1400,13.890245,92.19829,100.0,0.0,19.0
20221223T1500,13.930245,90.81314,99.0,0.0,13.0
20221223T1600,13.920245,90.21483,96.0,0.0,7.0
20221223T1700,14.040245,88.92243,95.0,0.0,1.0
20221223T1800,13.710245,91.33899,95.0,0.0,0.0
20221223T1900,13.730246,92.24925,96.0,0.0,0.0
20221223T2000,14.140245,87.99545,97.0,0.0,0.0
20221223T2100,14.330245,82.20234,96.0,0.0,0.0
20221223T2200,13.770246,82.34908,89.0,0.0,0.0
20221223T2300,13.370245,83.79937,51.0,0.0,0.0
20221224T0000,12.940246,85.22087,97.0,0.0,0.0
20221224T0100,12.730246,85.483696,85.0,0.0,0.0
20221224T0200,12.610246,86.8582,99.0,0.0,0.0
20221224T0300,12.160245,85.9399,98.0,0.0,0.0
20221224T0400,11.940246,83.737076,93.0,0.0,0.0
20221224T0500,11.470245,82.9422,100.0,0.0,0.0
20221224T0600,11.170245,83.75513,99.0,0.0,0.0
20221224T0700,10.710245,85.66323,97.0,0.0,0.0
20221224T0800,10.290245,88.04727,74.0,0.0,0.0
20221224T0900,10.170245,88.63836,55.0,18.58032,6.0
20221224T1000,10.600245,87.59902,93.0,0.6382978,44.0
20221224T1100,11.190246,82.28596,99.0,0.0,95.0
20221224T1200,11.300245,82.24462,93.0,0.6382978,123.0
20221224T1300,11.520246,80.55398,70.0,15.319151,154.0
20221224T1400,11.730246,79.54718,92.0,1.2765956,148.0
20221224T1500,11.280245,83.14379,96.0,0.0,99.0
20221224T1600,10.690246,86.36452,97.0,0.0,49.0
20221224T1700,10.270246,88.1655,100.0,0.0,6.0
20221224T1800,9.720245,90.74157,99.0,0.0,0.0
20221224T1900,9.650246,91.420006,98.0,0.0,0.0
20221224T2000,9.600245,91.66625,98.0,0.0,0.0
20221224T2100,9.550245,92.66873,90.0,0.0,0.0
20221224T2200,9.540245,92.98449,88.0,0.0,0.0
20221224T2300,9.190246,96.25351,78.0,0.0,0.0
20221225T0000,9.340245,96.52121,93.0,0.0,0.0
20221225T0100,8.710245,98.69579,77.0,0.0,0.0
20221225T0200,8.360246,98.62163,54.0,0.0,0.0
20221225T0300,8.520246,98.020744,37.0,0.0,0.0
20221225T0400,7.9502454,98.00645,35.0,0.0,0.0
20221225T0500,7.630245,98.26816,27.0,0.0,0.0
20221225T0600,7.270245,97.71859,61.0,0.0,0.0
20221225T0700,6.980245,97.57506,64.0,0.0,0.0
20221225T0800,6.8202453,97.09799,66.0,0.0,0.0
20221225T0900,7.1602454,96.24031,69.0,11.804079,11.0
20221225T1000,8.080246,95.093094,69.0,15.957448,82.0
20221225T1100,9.030245,94.94333,72.0,14.042552,156.0
20221225T1200,10.030245,92.3223,64.0,19.148937,213.0
20221225T1300,10.760245,90.33127,65.0,18.510641,241.0
20221225T1400,11.120245,90.359825,27.900002,42.191486,229.0
20221225T1500,11.280245,91.04506,29.7,41.042553,194.0
20221225T1600,11.110246,91.71034,28.500002,41.80851,95.0
20221225T1700,10.280245,92.96681,26.7,31.967499,12.0
20221225T1800,9.630245,92.67387,25.800001,0.0,0.0
20221225T1900,9.360246,91.14887,24.0,0.0,0.0
20221225T2000,9.430245,88.873436,26.400002,0.0,0.0
20221225T2100,9.280245,88.85959,20.0,0.0,0.0
20221225T2200,9.040245,88.95964,25.0,0.0,0.0
20221225T2300,9.210245,91.07508,18.300001,0.0,0.0
20221226T0000,9.590245,89.9901,31.0,0.0,0.0
20221226T0100,9.340245,91.14736,35.0,0.0,0.0
20221226T0200,9.420245,90.28439,24.0,0.0,0.0
20221226T0300,9.540245,89.6785,62.0,0.0,0.0
20221226T0400,9.620245,89.746765,78.0,0.0,0.0
20221226T0500,9.950245,89.22521,65.0,0.0,0.0
20221226T0600,9.940246,88.92019,74.0,0.0,0.0
20221226T0700,10.3102455,87.74949,91.0,0.0,0.0
20221226T0800,11.000245,85.4629,97.0,0.0,0.0
20221226T0900,10.950245,86.56885,100.0,0.0,3.0
20221226T1000,11.100245,88.72368,100.0,0.0,14.0
20221226T1100,11.510245,91.92292,98.0,0.0,23.0
20221226T1200,11.290245,94.03244,100.0,0.0,33.0
20221226T1300,11.070246,94.021034,93.0,0.6382978,34.0
20221226T1400,10.920245,94.64795,92.0,1.2765956,66.0
20221226T1500,10.940246,92.756226,96.0,0.0,41.0
20221226T1600,10.880245,91.446976,98.0,0.0,24.0
20221226T1700,11.190246,86.53553,100.0,0.0,3.0
20221226T1800,11.230246,85.37292,99.0,0.0,0.0
20221226T1900,10.930245,85.33866,98.0,0.0,0.0
20221226T2000,10.840245,84.46004,90.0,0.0,0.0
20221226T2100,10.270246,85.08757,75.0,0.0,0.0
20221226T2200,9.530245,87.01193,48.0,0.0,0.0
20221226T2300,9.0602455,86.007225,81.0,0.0,0.0
20221227T0000,8.290245,87.54526,56.0,0.0,0.0
20221227T0100,7.4702454,86.97238,15.0,0.0,0.0
20221227T0200,6.730245,87.38107,3.0,0.0,0.0
20221227T0300,5.8402452,88.84109,5.0,0.0,0.0
20221227T0400,5.8302455,89.91241,4.5,0.0,0.0
20221227T0500,5.3702455,91.66771,4.5,0.0,0.0
20221227T0600,5.2402453,92.11217,23.400002,0.0,0.0
20221227T0700,5.150245,91.97521,29.400002,0.0,0.0
20221227T0800,4.650245,92.85501,29.400002,0.0,0.0
20221227T0900,4.8402452,92.21261,53.0,19.096987,10.0
20221227T1000,5.710245,90.47434,20.0,47.234047,77.0
20221227T1100,6.9502454,85.70337,29.7,41.042553,170.0
20221227T1200,7.960245,81.55204,41.0,33.82979,222.0
20221227T1300,8.450246,77.2276,50.0,28.085108,218.0
20221227T1400,8.690246,75.44485,66.0,17.872341,164.0
20221227T1500,8.510245,77.61853,96.0,0.0,118.0
20221227T1600,8.330246,78.19037,96.0,0.0,45.0
20221227T1700,7.5502453,83.111916,84.0,4.909574,8.0
20221227T1800,5.5602455,91.5533,4.0,0.0,0.0
20221227T1900,3.9702454,94.20633,4.0,0.0,0.0
20221227T2000,3.4902453,95.87361,11.0,0.0,0.0
20221227T2100,3.3202453,95.25047,7.0,0.0,0.0
20221227T2200,3.1602454,93.28201,2.0,0.0,0.0
20221227T2300,2.6702452,94.66857,26.0,0.0,0.0
20221228T0000,2.8302455,93.25894,50.0,0.0,0.0
20221228T0100,2.8102455,93.79603,30.000002,0.0,0.0
20221228T0200,3.6502452,92.91637,46.0,0.0,0.0
20221228T0300,4.2902455,92.36817,23.0,0.0,0.0
20221228T0400,4.0102453,92.611115,7.2000003,0.0,0.0
20221228T0500,3.3702455,92.76312,14.0,0.0,0.0
20221228T0600,3.4202452,91.44537,23.400002,0.0,0.0
20221228T0700,3.2202454,90.96951,36.0,0.0,0.0
20221228T0800,3.4202452,90.27037,51.0,0.0,0.0
20221228T0900,4.170245,86.475975,80.0,6.491134,9.0
20221228T1000,4.980245,86.385414,81.0,8.297872,66.0
20221228T1100,6.520245,84.094185,54.0,25.531916,132.0
20221228T1200,8.000245,78.74328,27.0,42.765953,198.0
20221228T1300,9.280245,72.28321,29.0,41.48936,263.0
20221228T1400,10.200245,70.46479,36.0,37.02128,249.0
20221228T1500,10.640245,64.03949,34.0,38.297874,199.0
20221228T1600,10.120245,66.03104,42.0,33.19149,101.0
20221228T1700,9.200245,66.95211,29.1,32.461506,15.0
20221228T1800,8.910245,67.55626,24.0,0.0,0.0
20221228T1900,9.220245,66.38797,41.0,0.0,0.0
20221228T2000,9.050245,66.06601,51.0,0.0,0.0
20221228T2100,9.210245,65.12169,55.0,0.0,0.0
20221228T2200,9.250245,65.084694,37.0,0.0,0.0
20221228T2300,8.860246,62.750797,62.0,0.0,0.0
20221229T0000,9.280245,62.31663,86.0,0.0,0.0
20221229T0100,10.070246,60.452072,87.0,0.0,0.0
20221229T0200,10.480246,61.90529,71.0,0.0,0.0
20221229T0300,11.480246,61.498043,82.0,0.0,0.0
20221229T0400,11.870245,64.23978,94.0,0.0,0.0
20221229T0500,12.280245,64.74028,93.0,0.0,0.0
20221229T0600,12.230246,63.921604,97.0,0.0,0.0
20221229T0700,12.220245,63.963852,74.0,0.0,0.0
20221229T0800,12.590245,63.473923,70.0,0.0,0.0
20221229T0900,12.860246,63.05387,86.0,3.6936164,7.0
20221229T1000,13.120245,63.159523,63.0,19.787235,47.0
20221229T1100,13.290245,66.057304,69.0,15.957448,100.0
20221229T1200,12.950245,68.39008,71.0,14.680849,90.0
20221229T1300,12.960245,67.31738,48.0,29.361702,120.0
20221229T1400,13.040245,68.033806,55.0,24.893618,115.0
20221229T1500,12.860246,67.94836,76.0,11.489361,80.0
20221229T1600,12.590245,70.17408,90.0,2.5531912,40.0
20221229T1700,11.780245,79.12169,88.0,3.0553186,7.0
20221229T1800,11.3102455,83.77258,98.0,0.0,0.0
20221229T1900,10.870245,87.80448,100.0,0.0,0.0
20221229T2000,10.430245,89.146286,100.0,0.0,0.0
20221229T2100,10.140245,90.15863,100.0,0.0,0.0
20221229T2200,9.820246,89.82517,100.0,0.0,0.0
20221229T2300,9.710245,90.86475,100.0,0.0,0.0
20221230T0000,9.360246,90.0324,99.0,0.0,0.0
20221230T0100,8.930245,88.88826,99.0,0.0,0.0
20221230T0200,8.340245,90.44402,98.0,0.0,0.0
20221230T0300,7.770245,91.65856,82.0,0.0,0.0
20221230T0400,7.3402452,93.10146,70.0,0.0,0.0
20221230T0500,7.2402453,92.579185,54.0,0.0,0.0
20221230T0600,6.520245,93.63452,31.0,0.0,0.0
20221230T0700,5.7002454,95.50757,29.1,0.0,0.0
20221230T0800,4.880245,96.55064,30.000002,0.0,0.0
20221230T0900,4.3902454,96.94071,30.000002,29.424112,10.0
20221230T1000,5.790245,93.720535,37.0,36.38298,69.0
20221230T1100,7.0702453,91.79751,83.0,7.021276,120.0
20221230T1200,7.920245,89.7224,94.0,0.0,178.0
20221230T1300,8.760245,88.018074,98.0,0.0,185.0
20221230T1400,8.700245,90.10057,100.0,0.0,93.0
20221230T1500,9.130245,88.60162,100.0,0.0,52.0
20221230T1600,10.130245,85.891136,99.0,0.0,36.0
20221230T1700,11.250245,83.936325,100.0,0.0,4.0
20221230T1800,12.240245,83.37886,94.0,0.0,0.0
20221230T1900,12.770246,84.06476,99.0,0.0,0.0
20221230T2000,13.220245,82.72034,97.0,0.0,0.0
20221230T2100,13.430245,83.638565,83.0,0.0,0.0
20221230T2200,13.8102455,82.795715,91.0,0.0,0.0
20221230T2300,14.160245,79.64004,97.0,0.0,0.0
20221231T0000,14.720245,77.41457,92.0,0.0,0.0
20221231T0100,15.210245,74.99945,74.0,0.0,0.0
20221231T0200,15.270246,73.07697,59.0,0.0,0.0
20221231T0300,15.240245,71.56625,66.0,0.0,0.0
20221231T0400,14.840245,74.33438,54.0,0.0,0.0
20221231T0500,14.450245,77.21602,63.0,0.0,0.0
20221231T0600,13.920245,79.92564,24.300001,0.0,0.0
20221231T0700,13.450245,81.21031,12.3,0.0,0.0
20221231T0800,12.970245,82.188965,29.1,0.0,0.0
20221231T0900,12.530245,83.47145,29.400002,29.56252,10.0
20221231T1000,14.020246,79.087555,27.300001,42.574467,73.0
20221231T1100,15.480246,73.262436,24.900002,44.10638,162.0
20221231T1200,16.620245,69.614914,25.500002,43.723404,243.0
20221231T1300,16.970245,68.992256,29.1,41.42553,273.0
20221231T1400,16.970245,69.917,29.7,41.042553,245.0
20221231T1500,16.590246,70.44969,30.000002,40.851063,175.0
20221231T1600,15.720245,74.48939,28.800001,41.61702,90.0
20221231T1700,14.240245,78.80336,29.1,34.130035,14.0
20221231T1800,13.750245,78.83465,22.800001,0.0,0.0
20221231T1900,13.550245,79.49661,7.0,0.0,0.0
20221231T2000,13.410245,79.4223,23.0,0.0,0.0
20221231T2100,12.940246,80.106064,32.0,0.0,0.0
20221231T2200,12.350245,81.49753,51.0,0.0,0.0
20221231T2300,12.340245,80.78157,9.0,0.0,0.0
20230101T0000,12.270246,80.88123,10.8,0.0,0.0
20230101T0100,12.270246,80.82639,8.700001,0.0,0.0
20230101T0200,12.340245,79.099785,22.0,0.0,0.0
20230101T0300,11.840245,80.655174,44.0,0.0,0.0
20230101T0400,11.550245,81.8313,22.0,0.0,0.0
20230101T0500,11.260245,81.17936,4.0,0.0,0.0
20230101T0600,10.990245,81.0855,2.0,0.0,0.0
20230101T0700,10.350245,83.594604,10.0,0.0,0.0
20230101T0800,10.090245,84.19529,21.0,0.0,0.0
20230101T0900,10.400246,81.953384,22.0,32.97447,11.0
20230101T1000,12.050245,76.76955,10.0,53.61702,87.0
20230101T1100,14.290245,71.770386,12.0,52.340427,191.0
20230101T1200,16.000246,66.294365,21.0,46.595745,261.0
20230101T1300,16.830246,62.31762,13.500001,51.38298,285.0
20230101T1400,17.230246,61.6592,16.800001,49.276596,262.0
20230101T1500,16.960245,62.390167,14.1,51.0,199.0
20230101T1600,15.360246,70.775986,19.5,47.55319,109.0
20230101T1700,12.270246,83.10137,11.400001,44.258366,18.0
20230101T1800,10.930245,87.810326,6.9,0.0,0.0
20230101T1900,10.410245,89.87482,3.3000002,0.0,0.0
20230101T2000,9.650246,92.422905,6.6000004,0.0,0.0
20230101T2100,9.340245,92.97205,9.3,0.0,0.0
20230101T2200,9.030245,92.82547,11.1,0.0,0.0
20230101T2300,8.890245,89.49869,7.2000003,0.0,0.0
20230102T0000,8.570246,89.16199,14.400001,0.0,0.0
20230102T0100,8.490246,87.68721,15.900001,0.0,0.0
20230102T0200,8.340245,88.3425,17.1,0.0,0.0
20230102T0300,7.8402452,88.970924,51.0,0.0,0.0
20230102T0400,7.8202453,88.475746,88.0,0.0,0.0
20230102T0500,7.7602453,87.307465,61.0,0.0,0.0
20230102T0600,7.5102453,86.55244,36.0,0.0,0.0
20230102T0700,7.4702454,86.42705,40.0,0.0,0.0
20230102T0800,7.420245,85.99921,49.0,0.0,0.0
20230102T0900,7.540245,85.1748,49.0,20.664894,9.0
20230102T1000,9.110246,80.14096,25.0,44.04255,71.0
20230102T1100,11.150246,75.46466,18.0,48.51064,192.0
20230102T1200,12.700245,70.4381,57.0,23.617023,212.0
20230102T1300,14.210245,62.851913,58.0,22.978725,221.0
20230102T1400,14.500245,58.403896,96.0,0.0,130.0
20230102T1500,13.990245,58.558014,98.0,0.0,72.0
20230102T1600,12.970245,69.05593,100.0,0.0,27.0
20230102T1700,12.430245,75.07104,99.0,0.0,4.0
20230102T1800,12.130245,79.824265,99.0,0.0,0.0
20230102T1900,11.470245,84.47819,100.0,0.0,0.0
20230102T2000,10.900246,86.68134,100.0,0.0,0.0
20230102T2100,10.500245,89.5776,99.0,0.0,0.0
20230102T2200,9.730246,91.8632,99.0,0.0,0.0
20230102T2300,9.120245,92.450905,94.0,0.0,0.0
20230103T0000,8.640245,93.055626,100.0,0.0,0.0
20230103T0100,8.300245,93.35488,94.0,0.0,0.0
20230103T0200,7.8202453,94.29689,76.0,0.0,0.0
20230103T0300,7.3702455,95.91685,68.0,0.0,0.0
20230103T0400,6.9702454,96.566574,60.0,0.0,0.0
20230103T0500,6.730245,97.36467,63.0,0.0,0.0
20230103T0600,6.3702455,97.2852,65.0,0.0,0.0
20230103T0700,6.0902452,98.22938,62.0,0.0,0.0
20230103T0800,5.630245,98.76768,62.0,0.0,0.0
20230103T0900,5.670245,98.975716,70.0,11.04681,9.0
20230103T1000,6.400245,98.101105,79.0,9.574467,62.0
20230103T1100,7.4102454,97.79001,81.0,8.297872,143.0
20230103T1200,8.540245,94.724655,46.0,30.638298,220.0
20230103T1300,9.410245,89.85177,80.0,8.93617,271.0
20230103T1400,9.830245,86.44861,92.0,1.2765956,275.0
20230103T1500,9.970245,84.29622,92.0,1.2765956,210.0
20230103T1600,9.610246,83.615074,85.0,5.7446804,116.0
20230103T1700,8.050245,89.05236,71.0,12.817197,22.0
20230103T1800,6.6002455,90.93157,57.0,0.0,0.0
20230103T1900,3.5602455,99.56197,55.0,0.0,0.0
20230103T2000,3.1502452,99.83791,54.0,0.0,0.0
20230103T2100,3.1902456,99.55466,59.0,0.0,0.0
20230103T2200,3.3602452,99.27518,55.0,0.0,0.0
20230103T2300,4.6802454,95.7951,51.0,0.0,0.0
20230104T0000,4.650245,95.52316,32.0,0.0,0.0
20230104T0100,4.5502453,95.51815,61.0,0.0,0.0
20230104T0200,4.5002456,95.3805,12.0,0.0,0.0
20230104T0300,4.7002454,94.58457,13.0,0.0,0.0
20230104T0400,4.790245,93.52495,16.0,0.0,0.0
20230104T0500,5.170245,92.43305,54.0,0.0,0.0
20230104T0600,5.8102455,91.37973,89.0,0.0,0.0
20230104T0700,6.2402453,90.64709,95.0,0.0,0.0
20230104T0800,6.670245,89.17152,95.0,0.0,0.0
20230104T0900,7.360245,84.79547,95.0,0.0,5.0
20230104T1000,7.9102454,81.60202,94.0,0.0,31.0
20230104T1100,8.500245,76.74909,99.0,0.0,71.0
20230104T1200,8.980246,74.75869,100.0,0.0,114.0
20230104T1300,9.550245,74.44571,100.0,0.0,113.0
20230104T1400,9.850245,72.64965,96.0,0.0,109.0
20230104T1500,10.0602455,75.00873,99.0,0.0,88.0
20230104T1600,10.200245,78.548965,100.0,0.0,55.0
20230104T1700,10.240245,82.32675,89.0,2.840425,10.0
20230104T1800,10.200245,84.73022,79.0,0.0,0.0
20230104T1900,10.330245,85.678825,93.0,0.0,0.0
20230104T2000,10.280245,86.73402,99.0,0.0,0.0
20230104T2100,10.5602455,87.95353,100.0,0.0,0.0
20230104T2200,10.720245,89.17193,99.0,0.0,0.0
20230104T2300,10.860246,88.28161,100.0,0.0,0.0
20230105T0000,10.720245,90.941864,100.0,0.0,0.0
20230105T0100,10.720245,91.43554,98.0,0.0,0.0
20230105T0200,10.800245,91.071,98.0,0.0,0.0
20230105T0300,10.770246,91.81077,99.0,0.0,0.0
20230105T0400,10.620245,94.76135,100.0,0.0,0.0
20230105T0500,10.610246,94.63317,100.0,0.0,0.0
20230105T0600,10.620245,94.697495,100.0,0.0,0.0
20230105T0700,10.5602455,95.20682,100.0,0.0,0.0
20230105T0800,10.550245,94.63029,100.0,0.0,0.0
20230105T0900,10.630245,94.63414,100.0,0.0,2.0
20230105T1000,11.030245,93.26286,99.0,0.0,14.0
20230105T1100,11.550245,90.942505,97.0,0.0,33.0
20230105T1200,11.950245,90.18233,99.0,0.0,40.0
20230105T1300,12.210245,88.9423,83.0,7.021276,66.0
20230105T1400,12.410245,86.896194,97.0,0.0,117.0
20230105T1500,12.370245,84.75597,100.0,0.0,82.0
20230105T1600,12.230246,84.056206,100.0,0.0,38.0
20230105T1700,11.920245,84.93279,99.0,0.0,7.0
20230105T1800,11.3102455,88.20442,98.0,0.0,0.0
20230105T1900,10.530245,91.85636,78.0,0.0,0.0
20230105T2000,9.400246,93.61213,55.0,0.0,0.0
20230105T2100,8.960245,93.586685,49.0,0.0,0.0
20230105T2200,8.640245,93.95377,46.0,0.0,0.0
20230105T2300,8.280246,93.6754,33.0,0.0,0.0
20230106T0000,7.7202454,93.96636,28.2,0.0,0.0
20230106T0100,7.1402454,94.98118,32.0,0.0,0.0
20230106T0200,6.860245,95.42991,53.0,0.0,0.0
20230106T0300,6.960245,97.37206,76.0,0.0,0.0
20230106T0400,6.9702454,97.777504,92.0,0.0,0.0
20230106T0500,7.5102453,97.725464,99.0,0.0,0.0
20230106T0600,7.920245,97.4689,100.0,0.0,0.0
20230106T0700,8.450246,96.81995,100.0,0.0,0.0
20230106T0800,8.620245,97.15706,95.0,0.0,0.0
20230106T0900,8.890245,96.63692,99.0,0.0,3.0
20230106T1000,9.220245,94.69382,94.0,0.0,25.0
20230106T1100,9.5602455,94.51751,93.0,0.6382978,71.0
20230106T1200,9.980246,90.08406,86.0,5.1063824,96.0
20230106T1300,10.450245,82.92228,96.0,0.0,147.0
20230106T1400,10.500245,80.294044,79.0,9.574467,184.0
20230106T1500,10.470245,79.62867,70.0,15.319151,132.0
20230106T1600,10.130245,83.222694,65.0,18.510641,79.0
20230106T1700,10.270246,78.07266,66.0,16.54681,15.0
20230106T1800,10.080245,78.74753,65.0,0.0,0.0
20230106T1900,9.510245,80.14581,63.0,0.0,0.0
20230106T2000,8.650246,86.378586,44.0,0.0,0.0
20230106T2100,7.920245,88.23993,28.0,0.0,0.0
20230106T2200,8.000245,90.60384,37.0,0.0,0.0
20230106T2300,7.750245,92.677925,43.0,0.0,0.0
20230107T0000,7.0602455,93.47243,51.0,0.0,0.0
20230107T0100,7.020245,95.56991,61.0,0.0,0.0
20230107T0200,6.960245,95.56715,61.0,0.0,0.0
20230107T0300,6.5902452,96.95527,66.0,0.0,0.0
20230107T0400,6.460245,96.010765,82.0,0.0,0.0
20230107T0500,6.4702454,96.07805,70.0,0.0,0.0
20230107T0600,6.770245,94.69863,69.0,0.0,0.0
20230107T0700,6.5302453,94.42218,70.0,0.0,0.0
20230107T0800,6.6802454,94.627945,66.0,0.0,0.0
20230107T0900,6.9902453,93.33817,66.0,13.116313,8.0
20230107T1000,7.6002455,89.44482,89.0,3.191489,66.0
20230107T1100,8.640245,82.79536,87.0,4.468085,141.0
20230107T1200,9.580245,78.777214,86.0,5.1063824,205.0
20230107T1300,10.390245,76.17021,17.0,49.148937,248.0
20230107T1400,10.920245,74.85244,7.0,55.531918,247.0
20230107T1500,11.090245,73.75271,11.400001,52.723404,215.0
20230107T1600,10.290245,78.07593,10.5,53.29787,124.0
20230107T1700,7.8702455,87.92876,17.400002,46.218052,26.0
20230107T1800,6.6802454,91.44819,25.2,0.0,0.0
20230107T1900,6.1202455,93.15187,18.300001,0.0,0.0
20230107T2000,5.880245,92.41921,13.200001,0.0,0.0
20230107T2100,5.630245,91.81727,9.6,0.0,0.0
20230107T2200,5.5702453,90.590065,14.0,0.0,0.0
20230107T2300,4.9302454,92.0888,10.0,0.0,0.0
20230108T0000,4.8302455,92.3427,7.5000005,0.0,0.0
20230108T0100,4.150245,94.15033,38.0,0.0,0.0
20230108T0200,4.1802454,93.81798,55.0,0.0,0.0
20230108T0300,4.4602456,93.238144,30.000002,0.0,0.0
20230108T0400,4.8702455,93.13383,38.0,0.0,0.0
20230108T0500,5.270245,92.37505,85.0,0.0,0.0
20230108T0600,5.8402452,91.31781,99.0,0.0,0.0
20230108T0700,6.540245,93.24444,100.0,0.0,0.0
20230108T0800,7.110245,94.45409,100.0,0.0,0.0
20230108T0900,7.3502455,94.794685,100.0,0.0,4.0
20230108T1000,7.4702454,95.39249,100.0,0.0,24.0
20230108T1100,7.9302454,93.913536,99.0,0.0,31.0
20230108T1200,8.080246,93.2771,99.0,0.0,45.0
20230108T1300,8.750245,91.35312,99.0,0.0,109.0
20230108T1400,8.750245,90.72706,82.0,7.6595736,80.0
20230108T1500,9.050245,89.57437,69.0,15.957448,98.0
20230108T1600,9.050245,87.623184,33.0,38.93617,69.0
20230108T1700,9.000245,88.77246,94.0,0.0,13.0
20230108T1800,8.170245,91.37219,88.0,0.0,0.0
20230108T1900,8.040245,92.82529,73.0,0.0,0.0
20230108T2000,7.8202453,95.47448,95.0,0.0,0.0
20230108T2100,7.9302454,96.40353,93.0,0.0,0.0
20230108T2200,7.9302454,95.611,94.0,0.0,0.0
20230108T2300,8.380245,94.00372,100.0,0.0,0.0
20230109T0000,8.760245,90.2919,100.0,0.0,0.0
20230109T0100,8.690246,89.728004,100.0,0.0,0.0
20230109T0200,9.050245,88.655045,97.0,0.0,0.0
20230109T0300,8.460245,89.33691,92.0,0.0,0.0
20230109T0400,7.7002454,84.95622,94.0,0.0,0.0
20230109T0500,6.630245,84.286835,46.0,0.0,0.0
20230109T0600,6.2402453,82.81522,45.0,0.0,0.0
20230109T0700,6.0902452,82.03259,35.0,0.0,0.0
20230109T0800,6.150245,80.76678,56.0,0.0,0.0
20230109T0900,6.230245,80.09155,64.0,14.255321,10.0
20230109T1000,6.8402452,77.99657,74.0,12.765956,62.0
20230109T1100,7.0602455,76.877914,74.0,12.765956,89.0
